# stan_version_major = 2
# stan_version_minor = 5
# stan_version_patch = 0
# model = survival_model_model
# method = sample (Default)
#   sample
#     num_samples = 10000
#     num_warmup = 10000
#     save_warmup = 0 (Default)
#     thin = 10
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 2
# data
#   file = ../data/data_dump/survival_info.data.R
# init = 2 (Default)
# random
#   seed = 420
# output
#   file = ../data/mcmc_out/surv_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,n_divergent__,alpha,intercept,group.1,group.2,group.3,group.4,group.5,group.6,group.7,group.8,group.9,group.10,group.11,group.12,group.13,group.14,group.15,group.16,group.17,group.18,group.19,group.20,group.21,group.22,group.23,group.24,group.25,group.26,group.27,group.28,group.29,group.30,group.31,group.32,group.33,group.34,group.35,group.36,group.37,group.38,group.39,group.40,group.41,group.42,group.43,group.44,group.45,group.46,group.47,group.48,group.49,group.50,group.51,group.52,group.53,group.54,group.55,group.56,group.57,group.58,group.59,group.60,group.61,group.62,group.63,group.64,group.65,group.66,sigma_group,cohort.1,cohort.2,cohort.3,cohort.4,cohort.5,cohort.6,cohort.7,cohort.8,cohort.9,cohort.10,cohort.11,cohort.12,cohort.13,cohort.14,cohort.15,cohort.16,cohort.17,cohort.18,cohort.19,cohort.20,cohort.21,cohort.22,cohort.23,cohort.24,cohort.25,cohort.26,cohort.27,cohort.28,cohort.29,cohort.30,cohort.31,cohort.32,cohort.33,cohort.34,cohort.35,cohort.36,cohort.37,cohort.38,cohort.39,cohort.40,cohort.41,cohort.42,cohort.43,cohort.44,cohort.45,cohort.46,cohort.47,cohort.48,cohort.49,cohort.50,cohort.51,cohort.52,cohort.53,cohort.54,cohort.55,cohort.56,cohort.57,cohort.58,cohort.59,cohort.60,cohort.61,cohort.62,cohort.63,cohort.64,cohort.65,cohort.66,cohort.67,cohort.68,cohort.69,cohort.70,cohort.71,cohort.72,cohort.73,cohort.74,cohort.75,cohort.76,cohort.77,cohort_mu.1,cohort_mu.2,cohort_mu.3,cohort_mu.4,cohort_mu.5,cohort_mu.6,sigma_cohort,sigma_regime
-43669,0.78037,0.0601462,6,63,0,1.00391,-1.12175,0.564176,-0.388569,0.236712,-0.527501,-0.0920553,-0.971664,1.18368,-0.31507,-0.709424,0.633032,0.448117,-0.0648841,-0.674895,-0.585463,0.538387,-0.387968,0.167807,-0.28467,-0.510575,0.777314,-0.534119,0.430937,0.63996,0.297129,-0.873936,0.519025,-0.770707,0.704845,-0.524175,-0.312412,1.26547,-0.594722,-0.239036,-0.992918,-0.759904,-0.576397,-0.392152,0.323031,0.635301,0.350092,-0.0941405,-0.0574603,-0.678426,1.67598,0.221979,0.325375,1.07204,-0.73606,-0.297969,0.838587,1.29586,0.184169,0.188294,0.893858,-0.112362,-0.0859165,-1.00018,-0.50083,-0.734723,-0.172243,-0.232485,0.0276571,-0.579497,-0.0968905,0.463343,0.49873,0.658361,1.54299,1.77562,1.40473,1.34485,1.12802,1.12901,0.399648,0.385109,0.560109,0.425414,0.577822,0.415923,0.308103,0.133728,-0.232631,0.00876546,-0.0465247,0.498478,0.201733,0.201598,0.119705,0.0542209,0.0259436,-0.0955474,-0.160943,-0.152094,-0.300847,-0.0250116,0.118234,0.198243,-0.0749334,-0.00618846,-0.270313,-0.138732,-0.302428,-0.0393252,-0.224238,-0.183158,-0.271247,-0.826159,0.259518,-0.298262,-0.152783,-0.087455,0.216867,0.00104423,-1.615,0.311908,0.597539,0.47838,0.189727,0.247757,-0.0971812,-0.152668,-0.259106,-0.595487,-0.0312831,-0.275408,-0.290267,-0.115596,-0.236181,-0.154273,-0.15245,-1.56087,0.321555,0.211507,0.127436,-0.0179168,0.0408402,0.352779,-0.213791,-0.477171,-0.375202,-0.852961,-0.686677,-0.894288,-0.183657,0.0684962,0.022711,0.0531778,-0.0497244,0.125441,0.0835163,0.625569,0.0735023
-43678,0.990618,0.0601462,6,63,0,0.994758,-1.1627,0.606791,-0.234172,0.611786,-0.292616,0.222431,-0.79498,0.934274,-0.508256,-0.539117,1.22434,0.650048,-0.0088943,-0.492368,-0.315683,0.383156,-0.276025,0.315434,0.0861923,-0.231354,0.856371,-0.384832,1.44929,0.463739,0.243739,-0.701705,0.540379,-0.483488,0.613745,-0.500853,-0.0402817,1.11381,-0.563151,0.0126855,-0.426766,-0.626432,0.00147275,-0.203676,0.87676,0.970795,0.837763,0.125062,0.138228,-0.546997,0.878656,0.194507,0.244633,0.626111,-0.546302,0.124333,1.0126,0.827694,-0.24079,0.455956,0.98538,0.146561,-0.0818893,-0.980187,-0.435882,-0.656373,-0.317921,0.0216239,-0.0611151,0.0925472,-0.0327118,0.989979,0.638058,0.575289,1.71688,1.73617,1.14917,1.01638,1.00362,0.775197,0.329944,0.379543,0.396136,0.392119,0.370253,0.258484,0.212874,-0.0420301,-0.274039,-0.113779,-0.222198,0.231878,-0.0493276,-0.165511,-0.158204,-0.129938,-0.134726,-0.206869,-0.138298,-0.300938,-0.377694,-0.231739,0.128314,-0.148137,-0.309674,-0.268837,-0.391539,-0.316119,-0.439287,-0.235676,-0.225948,-0.278954,-0.506332,-0.890927,0.0834959,-0.336074,-0.0686058,-0.292636,-0.00526249,-0.137821,-1.20186,0.338455,0.371304,0.258325,0.243251,0.152382,-0.180287,-0.394006,-0.394762,-0.501642,-0.518923,-0.491955,-0.523789,-0.250278,-0.419882,-0.162177,-0.174235,-1.61099,0.184373,0.176612,0.000417486,-0.277563,-0.111741,0.0601935,-0.237911,-0.531877,-0.455338,-1.01662,-0.650113,-1.12707,-0.325854,0.00131356,-0.0879832,0.0506885,-0.0654187,0.0433197,0.0864502,0.564536,0.0902547
-43678.8,0.855782,0.0601462,6,63,0,1.00305,-1.29874,0.706463,-0.0820161,0.57123,-0.274184,0.285904,-0.729842,1.07943,0.374084,-0.214065,0.753456,0.689413,-0.168952,-0.360267,-0.472955,0.11523,-0.190766,0.449728,-0.138318,-0.228264,0.216833,-0.318253,1.1655,-0.48083,-0.985868,-0.616944,0.600621,-0.66294,-0.501453,-0.396238,-0.0244219,1.52704,-0.701932,0.0559476,-0.626325,-0.858539,-0.618871,-0.252695,-0.718418,0.769643,0.480667,0.109437,0.0615431,-0.491126,0.224776,0.62974,0.120845,0.623013,-0.482045,-0.045649,0.844717,0.881294,0.899527,0.58676,0.73022,0.175759,0.155215,-0.863234,-0.427308,-0.533531,-0.120669,0.0820345,0.397043,0.0944294,0.299819,0.372386,0.694757,0.558894,1.79266,1.82014,1.29158,1.218,1.04128,0.799318,0.413362,0.474438,0.529494,0.35487,0.582247,0.290983,0.366341,0.00795517,-0.208156,-0.317491,-0.10486,0.364411,0.109656,0.232474,0.0719665,0.0074175,-0.111474,-0.126089,-0.296514,-0.316315,-0.396789,-0.264618,0.0606827,-0.125934,-0.210428,-0.0807492,-0.465102,-0.218055,-0.330641,-0.131066,-0.122256,-0.143044,-0.557425,-1.06947,0.0920563,-0.355267,-0.0354761,-0.165529,0.168073,-0.0315594,-0.973727,0.3065,0.476276,0.418424,0.124117,0.215735,-0.09842,-0.258378,-0.338265,-0.619829,-0.453604,-0.387581,-0.240831,-0.0712696,-0.333569,-0.153924,-0.107952,-1.86777,0.31196,0.15731,0.0712728,-0.171556,0.00171655,0.0368694,-0.0171401,-0.482601,-0.380681,-0.761941,-0.705879,-0.974936,-0.177237,-0.0751285,-0.0371104,-0.0132079,0.0572584,0.0290782,-0.0074231,0.568396,0.0710323
-43689.3,0.969927,0.0601462,6,63,0,0.998941,-1.29361,1.00595,-0.138359,0.587044,-0.349983,0.129842,-0.790449,1.09043,0.302016,-0.657358,0.617177,0.687856,-0.38929,-0.314413,-0.312397,0.36803,-0.212514,0.423733,-0.133778,-0.19636,1.31775,-0.214895,0.387434,0.957144,1.02015,-0.628541,0.358889,-0.481053,-0.289204,-0.458096,-0.0164735,0.830832,-0.469757,0.0785795,-0.670999,-0.539685,-0.610162,-0.2226,0.355784,0.681285,0.434021,-0.0229048,0.114829,-0.506123,0.131679,0.382163,0.232196,0.723399,-0.683643,-0.104566,1.15032,0.277994,-0.059431,0.174339,0.144486,0.0961978,0.284869,-0.70806,-0.260258,-0.5303,-0.206365,0.0225042,-0.126981,0.377771,0.301183,-0.0311214,0.601301,0.487594,1.7451,1.63786,1.32168,1.24448,0.91172,0.741767,0.371293,0.548676,0.48616,0.408336,0.502774,0.440014,0.29501,0.167269,-0.395907,-0.177031,-0.133326,0.382657,0.140149,0.176665,0.00953981,-0.0255975,-0.000881319,-0.124636,-0.131316,-0.34007,-0.382352,-0.179601,0.148684,-0.0580307,-0.253074,-0.09757,-0.348594,-0.225425,-0.305139,-0.0682814,-0.0893534,-0.125044,-0.274784,-0.87513,0.182705,-0.21378,-0.0456967,-0.0771722,0.18818,0.0809407,-1.22778,0.480892,0.478562,0.389697,0.180453,0.157281,0.022219,-0.236178,-0.31984,-0.625325,-0.315225,-0.362532,-0.497705,-0.269271,-0.224325,-0.199942,-0.0155631,-1.49781,0.345308,0.201158,0.0372367,-0.0900718,-0.0693121,0.222412,-0.197609,-0.201939,-0.239389,-0.806652,-0.600313,-1.08888,-0.193486,-0.161084,0.00368492,-0.0915093,0.0560776,0.238777,-0.241422,0.486413,0.126792
-43676.2,0.650991,0.0601462,6,63,0,1.00583,-1.13572,0.90168,-0.144808,1.05035,-0.368831,0.232881,-0.779829,1.13913,-0.080683,-0.640134,0.928652,0.647392,0.413934,-0.54481,-0.460676,0.172484,-0.291681,0.376011,0.110143,-0.344653,0.94092,-0.313129,1.08238,0.378477,0.631639,-0.712378,0.652739,-0.560112,-0.431147,-0.786899,-0.193002,1.48815,-0.613523,0.118434,-0.601601,-0.463048,-0.912411,-0.149242,0.103177,0.777609,0.650438,0.0134464,0.0789556,-0.552947,1.0524,0.712518,0.61302,0.22454,-0.426683,-0.217542,0.987329,0.678799,0.0870654,0.366774,0.573021,0.0915617,-0.149516,-0.712705,-0.734183,-0.547258,0.116462,-0.123846,0.786806,0.426163,-0.0953016,-0.0875076,0.700284,0.598791,1.71697,1.6989,1.30114,0.968941,0.78441,0.787645,0.354739,0.390276,0.325346,0.316623,0.342982,0.177017,0.130433,-0.0576222,-0.370115,-0.207758,-0.323615,0.310144,0.0937002,-0.0739073,0.000716577,-0.0721886,-0.197557,-0.135927,-0.215535,-0.29607,-0.533226,-0.322996,0.114743,-0.258873,-0.246347,-0.200785,-0.363034,-0.356176,-0.407414,-0.383055,-0.278837,-0.197236,-0.499195,-0.891938,0.0265142,-0.382955,-0.142581,-0.360676,0.051844,-0.181533,-1.35839,0.166589,0.470595,0.348306,0.015027,0.214058,-0.130072,-0.354721,-0.482339,-0.683666,-0.418903,-0.409107,-0.33718,-0.264906,-0.450574,-0.362445,-0.208419,-1.7366,0.219187,0.0524028,-0.0246333,-0.242631,-0.126107,0.00440836,-0.34816,-0.406393,-0.390269,-0.968005,-0.71065,-1.18182,-0.352066,-0.0575232,0.0451186,-0.032332,-0.0398434,0.0658257,0.10801,0.569584,0.106733
-43668.1,0.980036,0.0601462,6,63,0,1.00041,-1.14346,0.704499,-0.214862,0.421766,-0.343223,0.293898,-0.7762,1.12446,-0.913906,-0.262274,1.26358,0.667106,-0.337066,-0.360707,-0.664938,0.251725,-0.19815,0.334209,-0.0162454,-0.334742,0.478406,-0.300231,0.710689,0.317595,0.364999,-0.672853,0.862155,-0.346325,-0.0279066,-0.00507936,-0.0775777,0.868785,-0.73391,0.258228,0.162899,-0.678938,-0.346372,-0.260522,0.741848,0.959026,0.343612,0.151628,0.115172,-0.495725,0.318226,-0.0816243,0.466872,0.639886,-0.683894,-0.000209296,1.26151,-0.538683,1.32494,0.312812,0.666588,0.123419,0.225075,-0.95458,-0.852212,-0.610713,-0.161021,-0.0526879,0.263472,0.174063,0.0524363,0.842778,0.686173,0.579128,1.25914,1.60613,1.18406,1.03369,0.895103,0.697847,0.499478,0.368448,0.381323,0.323033,0.423251,0.174265,0.0749795,-0.0368643,-0.212178,-0.405006,-0.22993,0.328524,-0.113757,0.15112,-0.0289548,-0.198692,-0.0994698,-0.203995,-0.355952,-0.330797,-0.455607,-0.214673,-0.00791532,-0.0194225,-0.28368,-0.276976,-0.614261,-0.318874,-0.42291,-0.212498,-0.281601,-0.168263,-0.513877,-1.18693,0.10193,-0.389512,-0.271023,-0.36534,0.0886142,-0.119466,-1.34704,0.285751,0.327918,0.290554,-0.0401325,0.0417083,-0.257856,-0.28267,-0.391449,-0.709545,-0.333177,-0.478596,-0.444568,-0.342052,-0.470039,-0.309257,-0.176615,-1.69269,0.197726,0.0732506,-0.0667366,-0.283389,-0.188435,0.0625598,-0.336931,-0.582324,-0.500314,-0.979194,-0.636726,-1.13193,-0.375841,-0.202905,-0.0354252,0.0714716,0.0288629,0.00994074,0.0280822,0.57729,0.107643
-43670.7,0.923046,0.0601462,6,63,0,1.00078,-0.969586,0.258526,-0.410245,0.553851,-0.49638,0.136699,-0.94038,0.940634,-0.198946,-0.650516,0.51227,0.513163,-0.482635,-0.560398,-0.247425,-0.0687366,-0.438622,0.289379,-0.415847,-0.393392,0.136555,-0.486325,0.573372,-0.271353,-0.308667,-0.798439,0.446694,-0.648858,-0.00272421,-0.409897,-0.225284,0.660923,-0.525979,-0.419362,-0.294995,-0.752405,-0.577001,-0.314211,-0.247921,0.852317,0.730415,-0.246392,0.0635297,-0.559416,0.600379,-0.00162016,0.53653,0.519064,-0.73869,-0.27551,0.952087,1.11983,0.682455,0.149633,0.818944,-0.0414527,0.104229,-0.961852,-0.606428,-0.718867,-0.250372,-0.168247,-0.0701175,0.0999048,0.210655,0.407105,0.534008,0.473599,1.49458,1.61761,1.00288,1.00069,0.858493,0.585754,0.0934804,0.351289,0.267312,0.158123,0.36495,0.259609,0.145077,-0.149688,-0.377812,-0.247878,-0.341402,0.16729,0.102056,-0.0823096,-0.141327,-0.171552,-0.0832796,-0.217069,-0.361355,-0.397335,-0.432633,-0.276314,0.0276031,-0.117665,-0.312251,-0.271475,-0.557369,-0.310348,-0.731686,-0.444985,-0.341249,-0.191209,-0.5096,-0.926645,-0.0297344,-0.367939,-0.26103,-0.336605,-0.0707006,-0.309209,-1.53336,0.15511,0.148259,0.28279,0.0125998,0.0491465,-0.229883,-0.31435,-0.511314,-0.60093,-0.210813,-0.598051,-0.539372,-0.400079,-0.445265,-0.30723,-0.209864,-1.80826,0.0775907,0.0614261,-0.0287796,-0.304196,-0.50829,0.0504171,-0.173075,-0.467378,-0.500386,-0.945138,-0.905004,-1.15104,-0.342974,-0.132958,-0.0678801,-0.201915,-0.050437,-0.232641,0.0690249,0.528419,0.16273
-43690.8,0.828986,0.0601462,6,63,0,1.00123,-1.09805,0.606353,-0.400608,0.574003,-0.385522,0.11794,-0.87819,0.80485,-0.929178,-0.363993,1.12673,0.590649,-0.296703,-0.525162,-0.393248,0.395278,-0.426688,0.255371,0.750688,-0.333154,1.28022,-0.38289,0.793789,1.39543,0.677901,-0.740609,0.81062,-0.523025,0.446524,0.00828361,-0.164247,1.22856,-0.578086,0.491032,-0.375853,-0.643383,-0.498144,-0.146704,0.719508,0.491263,0.807346,0.0562975,0.175831,-0.58981,1.0236,0.331986,0.470861,0.244113,-0.522377,-0.202729,0.791697,-0.0177122,-0.139427,0.216501,0.503673,-0.0270087,0.0592965,-1.41545,-0.292545,-0.594413,-0.36174,-0.133705,0.847406,-0.126947,0.125763,0.436328,0.542375,0.65456,1.529,1.64182,1.42172,0.996929,0.933776,0.746849,0.337219,0.272273,0.444998,0.316107,0.495089,0.402569,0.244121,-0.0126641,-0.1405,-0.251881,-0.205021,0.242701,0.12796,0.0812731,-0.0751584,-0.0141013,-0.11126,-0.160588,-0.274551,-0.351007,-0.247928,-0.0826534,0.0697822,-0.0239845,-0.296405,-0.210451,-0.409523,-0.364112,-0.568551,-0.192237,-0.321876,-0.281871,-0.563405,-1.04485,0.165916,-0.342518,-0.186707,-0.243335,0.0363824,-0.0698528,-1.40892,0.204031,0.376871,0.349636,0.125347,0.0989784,-0.20892,-0.319255,-0.354596,-0.45722,-0.276788,-0.415841,-0.449947,-0.317341,-0.363543,-0.268792,-0.182568,-1.75683,0.237289,0.156466,-0.0139083,-0.197602,-0.165686,-0.0472775,-0.218389,-0.330053,-0.346553,-0.872284,-0.810429,-1.05071,-0.301072,-0.0521658,-0.214703,-0.114622,0.0960186,-0.193597,-0.195585,0.57048,0.155273
-43676.5,0.994581,0.0601462,6,63,0,1.00406,-0.991148,0.454449,-0.271426,0.300985,-0.416605,-0.0665917,-0.908011,1.04143,-0.631435,-0.752048,0.997106,0.53956,0.180231,-0.479208,-0.352422,-0.154868,-0.334704,0.291546,-0.219985,-0.436282,1.04867,-0.443505,0.539884,0.345418,1.08678,-0.81337,0.6643,-0.574546,-0.520728,-0.399642,-0.254712,0.61757,-0.592454,-0.24839,-0.323552,-0.833028,-0.691108,-0.256453,0.456266,0.254806,0.314686,-0.0732302,-0.0635373,-0.642265,0.528114,0.303514,0.543765,0.356033,-0.721079,-0.0511526,0.720399,-0.209125,-0.429286,0.296075,0.370403,-0.0274484,-0.00989751,-1.17377,-0.639821,-0.710603,-0.360739,-0.0804848,0.219579,-0.0452704,-0.148729,0.280705,0.491559,0.495317,1.27551,1.58009,1.12228,0.938954,0.798506,0.718202,0.309072,0.356643,0.404527,0.340617,0.454731,0.231532,0.117278,-0.0681737,-0.430169,-0.201807,-0.272759,0.256249,-0.0707037,0.0666983,-0.152349,-0.158188,-0.214321,-0.186083,-0.386706,-0.385294,-0.301917,-0.149122,-0.0433791,0.0010018,-0.333262,-0.180159,-0.438498,-0.324829,-0.488163,-0.329444,-0.440365,-0.20541,-0.405851,-1.13039,-0.103352,-0.406478,-0.382357,-0.277478,0.0810849,-0.0507559,-1.64404,0.170895,0.400839,0.162338,0.0155517,0.102981,-0.251074,-0.418259,-0.517049,-0.852986,-0.335272,-0.420308,-0.480997,-0.373478,-0.428447,-0.2618,-0.234183,-1.79995,0.0864754,0.0527434,-0.197971,-0.281206,-0.165139,0.084549,-0.193994,-0.593225,-0.510211,-0.965983,-0.998711,-1.04997,-0.330677,-0.0165442,-0.0415994,-0.048576,0.0858823,-0.206394,-0.082627,0.533018,0.37419
-43676,0.996403,0.0601462,6,63,0,1.00158,-1.16848,0.458332,-0.192883,0.618913,-0.386072,0.0472196,-0.825438,0.947844,0.40359,-0.684953,1.07495,0.541283,-0.367607,-0.418431,-0.739647,0.0513064,-0.248395,0.329847,-0.895392,-0.376097,0.80378,-0.511925,0.592937,-0.288914,-0.0270422,-0.787901,0.586742,-0.626744,0.938333,-0.426613,-0.203756,0.289591,-0.712441,0.0259746,-1.0124,-0.802434,-0.628446,-0.217439,0.880182,0.892821,0.388977,-0.072353,-0.0388611,-0.537608,-0.0832414,0.430946,0.115527,0.762503,-0.635816,-0.279435,1.08831,0.117415,0.325401,0.348028,0.693151,0.0125205,0.0395501,-0.970461,-0.587067,-0.58728,-0.139457,-0.130878,0.310295,0.184986,0.145884,0.799584,0.529948,0.626498,1.45692,1.7781,1.23721,1.14162,0.767825,0.753052,0.447195,0.30271,0.472547,0.440091,0.494109,0.414116,0.320885,-0.00993353,-0.412599,-0.124223,-0.0325235,0.396602,0.047566,0.0315764,0.070757,-0.08064,-0.0546428,-0.0351908,-0.103526,-0.179214,-0.34738,-0.115677,0.138823,-0.0376418,-0.192144,-0.0139747,-0.411523,-0.161158,-0.187879,-0.240206,0.0199804,-0.0981064,-0.404552,-0.996496,0.084885,-0.263605,-0.0218816,-0.204607,0.0377865,-0.0744439,-1.44927,0.337829,0.323047,0.370532,0.198757,0.233133,-0.164956,-0.232889,-0.418871,-0.457025,-0.141298,-0.477358,-0.467817,-0.273416,-0.285106,-0.223685,-0.131455,-1.64904,0.292907,0.147285,0.146902,-0.140395,0.00706705,0.255731,-0.0581792,-0.301875,-0.287121,-0.843133,-0.706833,-1.05742,-0.238382,0.0949034,0.000955953,-0.0931188,0.033214,-0.0056131,0.121509,0.4708,0.0575839
-43674.5,0.709483,0.0601462,6,63,0,1.00127,-1.11308,0.891488,-0.141495,-0.0838118,-0.32389,0.00280273,-0.836057,1.29232,-0.359608,-0.679968,0.219538,0.63274,0.058656,-0.372505,-0.485786,-0.103581,-0.105878,0.32991,0.150631,-0.304771,1.01426,-0.330088,0.615792,-0.171456,0.803849,-0.707053,0.808046,-0.704147,0.669254,-0.329257,-0.130755,0.506812,-0.858818,0.277413,-0.210315,-0.340281,-0.670438,-0.117911,0.297842,0.819789,0.232229,0.192515,0.157635,-0.429011,-0.485414,-0.276577,0.819019,0.617886,-0.791852,0.0701397,0.51547,0.0212934,0.296245,0.249526,0.983869,0.0542069,0.0472215,-0.780999,-0.521781,-0.56702,-0.160373,-0.0175159,-0.00995562,0.223679,0.264359,0.828881,0.651317,0.48187,1.42324,1.65492,1.20139,0.910135,0.745341,0.621135,0.375698,0.304038,0.391068,0.332928,0.334223,0.309954,0.136347,0.0237267,-0.333663,-0.338833,-0.252017,0.223531,-0.118162,0.104619,-0.157344,-0.238242,-0.163358,-0.227887,-0.357306,-0.53567,-0.355996,-0.181441,0.142197,-0.12608,-0.353371,-0.175013,-0.539063,-0.293415,-0.609287,-0.374073,-0.166318,-0.217864,-0.416165,-1.35221,0.0719658,-0.383321,-0.117073,-0.3259,0.0396032,-0.153818,-1.21943,0.106062,0.357326,0.207932,0.0727489,0.0851515,-0.162917,-0.408174,-0.511986,-0.648887,-0.39712,-0.527764,-0.491259,-0.460956,-0.403538,-0.283668,-0.2553,-1.7314,0.183966,0.0525168,0.00226146,-0.233006,-0.0814465,0.0526488,-0.231814,-0.450653,-0.483806,-0.998171,-0.669425,-1.14823,-0.397817,0.0819695,-0.0626489,-0.00873276,-0.0444408,-0.00366425,-0.0490629,0.568813,0.0392495
-43669.7,0.988676,0.0601462,6,63,0,1.00781,-1.06358,0.515064,-0.372633,0.791889,-0.48684,0.124412,-0.914329,1.14924,-0.00742391,-0.648245,0.981441,0.571533,0.185632,-0.521584,-0.360995,-0.247868,-0.388934,0.315081,0.418935,-0.382028,0.961878,-0.520073,0.616931,0.625541,-0.438436,-0.784857,0.312736,-0.607949,-0.00815441,-0.345386,-0.229921,0.84004,-0.88046,-0.753262,-0.10532,-0.499476,-0.778727,-0.269567,0.289081,0.582658,0.374103,-0.0702533,-0.0592446,-0.620328,0.748056,0.391211,0.608424,1.14281,-0.64042,-0.331115,1.07139,0.294591,0.540189,0.242748,0.738918,-0.0197283,0.0750651,-1.06919,-0.722303,-0.741726,-0.190961,-0.0591357,0.409591,-0.127041,-0.221106,0.478551,0.510801,0.533818,1.30401,1.58727,1.38935,0.97382,0.902424,1.14644,0.278451,0.326525,0.303429,0.307238,0.526485,0.253668,0.257476,0.0173971,-0.23926,-0.227436,-0.209272,0.33485,0.0421027,0.0234261,-0.0113858,-0.173369,-0.0561037,-0.198719,-0.263504,-0.364335,-0.541648,-0.298388,0.14387,-0.0642876,-0.206569,-0.184975,-0.355396,-0.240501,-0.408964,-0.190803,-0.296069,-0.176363,-0.409376,-1.26554,-0.0273464,-0.410545,-0.24642,-0.192179,0.117587,-0.249805,-1.39517,0.273035,0.449966,0.223837,0.00770364,0.0603196,-0.153732,-0.372127,-0.483607,-0.719378,-0.21201,-0.449535,-0.454267,-0.478598,-0.398131,-0.286288,-0.201561,-1.55347,0.182088,0.168349,-0.0276541,-0.298771,-0.167565,0.0558346,-0.246892,-0.498953,-0.466635,-0.870813,-0.786631,-1.087,-0.278791,-0.123552,-0.191622,-0.0891956,-0.115847,-0.0903034,-0.0711961,0.579885,0.167557
-43657.3,0.944056,0.0601462,6,63,0,1.00172,-1.08956,1.02565,-0.266872,-0.266774,-0.369925,0.0831707,-0.870875,0.775565,-0.668614,-0.71644,1.03339,0.555024,-0.41431,-0.505181,-0.545186,-0.0368871,-0.367619,0.344569,0.0212696,-0.322737,1.02388,-0.351835,1.22779,0.60527,0.612237,-0.740634,0.622071,-0.623262,-0.710314,-0.543083,-0.219618,1.37303,-0.595083,-0.102903,-0.484525,-0.677686,-0.231273,-0.253845,0.819203,0.441869,0.192454,0.0563748,0.11588,-0.593067,0.0325035,0.354304,0.228468,-0.0541826,-0.600756,0.0626738,0.824788,0.301582,0.86479,0.323441,1.14578,0.0399667,-0.0120233,-0.88284,-0.532802,-0.610444,0.0238462,-0.0879322,0.152381,0.102333,-0.102315,0.350475,0.539943,0.578754,1.76264,1.63529,1.25878,1.14375,0.719515,0.975219,0.257722,0.505306,0.43948,0.224373,0.350673,0.248768,0.0791269,-0.0501561,-0.226797,-0.202646,-0.274472,0.306839,-0.0169319,-0.0112901,-0.0103453,-0.107152,-0.131285,-0.23401,-0.276196,-0.369597,-0.383357,-0.296723,0.131731,-0.171416,-0.343443,-0.200074,-0.431175,-0.332476,-0.428886,-0.156691,-0.223917,-0.345464,-0.459966,-0.979729,0.0409602,-0.416271,-0.316645,-0.240339,0.0251441,-0.136993,-1.29873,0.337703,0.37071,0.375068,0.02755,0.113957,-0.111226,-0.316092,-0.486916,-0.723415,-0.270945,-0.450655,-0.451278,-0.147942,-0.376808,-0.291765,-0.171036,-1.52859,0.117448,0.198917,0.0077224,-0.229188,-0.0950724,0.211147,-0.228427,-0.562141,-0.475295,-0.95399,-0.674997,-1.0527,-0.331184,-0.0374175,-0.0175374,0.0425524,-0.00943219,0.0331017,0.0387823,0.549459,0.032029
-43684.4,0.989056,0.0601462,6,63,0,0.996262,-1.01032,0.409206,-0.264575,0.973702,-0.577416,-0.0642577,-1.0125,0.770599,-0.312732,-0.489536,0.710586,0.465501,-0.351756,-0.564477,-0.497283,-0.0136133,-0.515396,0.156763,-0.653685,-0.423754,0.0175249,-0.597494,0.421172,-0.0384821,0.603154,-0.900248,0.554555,-0.814984,0.394164,-0.264548,-0.27591,0.785415,-0.513302,-0.176283,0.0834078,-0.811213,-0.691089,-0.434026,0.317139,0.385387,-0.556923,-0.125187,-0.190458,-0.636777,-0.0557529,-0.128248,0.117345,0.69234,-0.639499,-0.275515,0.958625,-0.178086,-0.0853684,0.0844989,0.516414,-0.128399,-0.0771662,-1.31999,-0.750141,-0.791761,-0.276668,-0.249343,2.85449e-05,0.12751,-0.235728,-0.107018,0.391552,0.502478,1.58925,1.85142,1.33872,1.01787,0.818141,0.788229,0.409294,0.521,0.45319,0.393851,0.525883,0.342055,0.231442,0.0838957,-0.343234,-0.0159558,-0.0913947,0.496173,-0.0760624,0.0734404,0.031215,-0.0196869,-0.0442114,-0.0832122,-0.206805,-0.226565,-0.521564,-0.270572,0.0844364,0.0266349,-0.219947,-0.119299,-0.311263,-0.211243,-0.357422,-0.174698,-0.101097,-0.156169,-0.370644,-1.3626,0.0629114,-0.243542,-0.215388,-0.18335,0.0953852,-0.062924,-1.27488,0.243993,0.337011,0.430993,0.13605,0.155041,-0.0153004,-0.24614,-0.349763,-0.376551,-0.285405,-0.585259,-0.354475,-0.243826,-0.397327,-0.179506,-0.152254,-1.83033,0.219346,0.230963,0.0938652,-0.166078,-0.220413,-0.133312,-0.151535,-0.423115,-0.474236,-0.649796,-0.636637,-1.01001,-0.267644,-0.0818748,-0.0919005,-0.309183,0.137597,-0.0457167,-0.292089,0.585233,0.156445
